HR,time
177.0,105482.0
177.0,105484.0
178.0,105486.0
178.0,105488.0
179.0,105490.0
179.0,105492.0
179.0,105494.0
178.0,105496.0
177.0,105498.0
175.0,105500.0
172.0,105502.0
170.0,105504.0
169.0,105506.0
168.0,105508.0
168.0,105510.0
167.0,105512.0
167.0,105514.0
167.0,105516.0
168.0,105518.0
169.0,105520.0
171.0,105522.0
171.0,105524.0
171.0,105526.0
171.0,105528.0
171.0,105530.0
170.0,105532.0
168.0,105534.0
165.0,105536.0
164.0,105538.0
162.0,105540.0
162.0,105542.0
161.0,105544.0
161.0,105546.0
161.0,105548.0
162.0,105550.0
163.0,105552.0
164.0,105554.0
165.0,105556.0
167.0,105558.0
168.0,105560.0
169.0,105562.0
169.0,105564.0
170.0,105566.0
170.0,105568.0
172.0,105570.0
172.0,105572.0
172.0,105574.0
171.0,105576.0
171.0,105578.0
171.0,105580.0
171.0,105582.0
171.0,105584.0
171.0,105586.0
170.0,105588.0
169.0,105590.0
168.0,105592.0
167.0,105594.0
166.0,105596.0
164.0,105598.0
163.0,105600.0
162.0,105602.0
161.0,105604.0
161.0,105606.0
160.0,105608.0
161.0,105610.0
161.0,105612.0
162.0,105614.0
161.0,105616.0
161.0,105618.0
160.0,105620.0
160.0,105622.0
160.0,105624.0
160.0,105626.0
161.0,105628.0
161.0,105630.0
162.0,105632.0
162.0,105634.0
163.0,105636.0
164.0,105638.0
165.0,105640.0
165.0,105642.0
167.0,105644.0
169.0,105646.0
170.0,105648.0
172.0,105650.0
173.0,105652.0
173.0,105654.0
175.0,105656.0
177.0,105658.0
177.0,105660.0
177.0,105662.0
176.0,105664.0
176.0,105666.0
174.0,105668.0
173.0,105670.0
172.0,105672.0
172.0,105674.0
171.0,105676.0
171.0,105678.0
172.0,105680.0
173.0,105682.0
173.0,105684.0
173.0,105686.0
172.0,105688.0
171.0,105690.0
169.0,105692.0
170.0,105694.0
170.0,105696.0
170.0,105698.0
170.0,105700.0
170.0,105702.0
171.0,105704.0
172.0,105706.0
173.0,105708.0
175.0,105710.0
176.0,105712.0
179.0,105714.0
180.0,105716.0
181.0,105718.0
183.0,105720.0
184.0,105722.0
185.0,105724.0
185.0,105726.0
184.0,105728.0
184.0,105730.0
184.0,105732.0
183.0,105734.0
182.0,105736.0
181.0,105738.0
179.0,105740.0
177.0,105742.0
176.0,105744.0
176.0,105746.0
175.0,105748.0
175.0,105750.0
174.0,105752.0
173.0,105754.0
172.0,105756.0
170.0,105758.0
169.0,105760.0
168.0,105762.0
168.0,105764.0
167.0,105766.0
168.0,105768.0
169.0,105770.0
169.0,105772.0
170.0,105774.0
170.0,105776.0
170.0,105778.0
170.0,105780.0
170.0,105782.0
169.0,105784.0
168.0,105786.0
168.0,105788.0
167.0,105790.0
168.0,105792.0
167.0,105794.0
167.0,105796.0
167.0,105798.0
167.0,105800.0
168.0,105802.0
169.0,105804.0
169.0,105806.0
170.0,105808.0
170.0,105810.0
170.0,105812.0
171.0,105814.0
172.0,105816.0
173.0,105818.0
173.0,105820.0
174.0,105822.0
174.0,105824.0
174.0,105826.0
173.0,105828.0
172.0,105830.0
171.0,105832.0
170.0,105834.0
169.0,105836.0
169.0,105838.0
169.0,105840.0
170.0,105842.0
170.0,105844.0
170.0,105846.0
170.0,105848.0
170.0,105850.0
169.0,105852.0
168.0,105854.0
168.0,105856.0
166.0,105858.0
166.0,105860.0
166.0,105862.0
166.0,105864.0
166.0,105866.0
166.0,105868.0
165.0,105870.0
164.0,105872.0
164.0,105874.0
164.0,105876.0
164.0,105878.0
166.0,105880.0
167.0,105882.0
169.0,105884.0
171.0,105886.0
172.0,105888.0
171.0,105890.0
171.0,105892.0
169.0,105894.0
168.0,105896.0
168.0,105898.0
167.0,105900.0
167.0,105902.0
166.0,105904.0
165.0,105906.0
164.0,105908.0
165.0,105910.0
165.0,105912.0
166.0,105914.0
168.0,105916.0
168.0,105918.0
169.0,105920.0
170.0,105922.0
170.0,105924.0
170.0,105926.0
170.0,105928.0
170.0,105930.0
170.0,105932.0
170.0,105934.0
170.0,105936.0
170.0,105938.0
171.0,105940.0
172.0,105942.0
173.0,105944.0
172.0,105946.0
172.0,105948.0
170.0,105950.0
169.0,105952.0
167.0,105954.0
166.0,105956.0
164.0,105958.0
163.0,105960.0
161.0,105962.0
159.0,105964.0
159.0,105966.0
159.0,105968.0
159.0,105970.0
159.0,105972.0
159.0,105974.0
159.0,105976.0
159.0,105978.0
160.0,105980.0
161.0,105982.0
163.0,105984.0
165.0,105986.0
166.0,105988.0
168.0,105990.0
168.0,105992.0
169.0,105994.0
169.0,105996.0
170.0,105998.0
169.0,106000.0
167.0,106002.0
167.0,106004.0
168.0,106006.0
169.0,106008.0
169.0,106010.0
170.0,106012.0
170.0,106014.0
170.0,106016.0
170.0,106018.0
170.0,106020.0
170.0,106022.0
170.0,106024.0
170.0,106026.0
170.0,106028.0
170.0,106030.0
170.0,106032.0
170.0,106034.0
170.0,106036.0
170.0,106038.0
170.0,106040.0
169.0,106042.0
168.0,106044.0
168.0,106046.0
167.0,106048.0
167.0,106050.0
168.0,106052.0
169.0,106054.0
170.0,106056.0
172.0,106058.0
172.0,106060.0
173.0,106062.0
173.0,106064.0
172.0,106066.0
172.0,106068.0
171.0,106070.0
171.0,106072.0
171.0,106074.0
171.0,106076.0
171.0,106078.0
171.0,106080.0
172.0,106082.0
173.0,106084.0
172.0,106086.0
170.0,106088.0
169.0,106090.0
169.0,106092.0
169.0,106094.0
170.0,106096.0
170.0,106098.0
171.0,106100.0
172.0,106102.0
173.0,106104.0
173.0,106106.0
173.0,106108.0
172.0,106110.0
171.0,106112.0
171.0,106114.0
171.0,106116.0
172.0,106118.0
172.0,106120.0
172.0,106122.0
171.0,106124.0
171.0,106126.0
171.0,106128.0
171.0,106130.0
169.0,106132.0
168.0,106134.0
168.0,106136.0
167.0,106138.0
168.0,106140.0
169.0,106142.0
169.0,106144.0
170.0,106146.0
170.0,106148.0
170.0,106150.0
170.0,106152.0
170.0,106154.0
170.0,106156.0
170.0,106158.0
170.0,106160.0
170.0,106162.0
170.0,106164.0
170.0,106166.0
170.0,106168.0
170.0,106170.0
170.0,106172.0
171.0,106174.0
172.0,106176.0
173.0,106178.0
173.0,106180.0
172.0,106182.0
172.0,106184.0
171.0,106186.0
171.0,106188.0
171.0,106190.0
171.0,106192.0
172.0,106194.0
173.0,106196.0
173.0,106198.0
174.0,106200.0
173.0,106202.0
172.0,106204.0
171.0,106206.0
171.0,106208.0
171.0,106210.0
171.0,106212.0
171.0,106214.0
172.0,106216.0
173.0,106218.0
173.0,106220.0
174.0,106222.0
174.0,106224.0
174.0,106226.0
174.0,106228.0
174.0,106230.0
174.0,106232.0
174.0,106234.0
174.0,106236.0
173.0,106238.0
172.0,106240.0
171.0,106242.0
171.0,106244.0
171.0,106246.0
171.0,106248.0
171.0,106250.0
171.0,106252.0
171.0,106254.0
171.0,106256.0
171.0,106258.0
171.0,106260.0
171.0,106262.0
171.0,106264.0
171.0,106266.0
171.0,106268.0
172.0,106270.0
173.0,106272.0
173.0,106274.0
174.0,106276.0
173.0,106278.0
172.0,106280.0
172.0,106282.0
171.0,106284.0
171.0,106286.0
172.0,106288.0
173.0,106290.0
172.0,106292.0
173.0,106294.0
174.0,106296.0
174.0,106298.0
174.0,106300.0
174.0,106302.0
173.0,106304.0
172.0,106306.0
171.0,106308.0
170.0,106310.0
169.0,106312.0
168.0,106314.0
168.0,106316.0
167.0,106318.0
167.0,106320.0
168.0,106322.0
168.0,106324.0
168.0,106326.0
168.0,106328.0
167.0,106330.0
167.0,106332.0
166.0,106334.0
165.0,106336.0
165.0,106338.0
165.0,106340.0
167.0,106342.0
169.0,106344.0
171.0,106346.0
172.0,106348.0
173.0,106350.0
173.0,106352.0
174.0,106354.0
174.0,106356.0
174.0,106358.0
174.0,106360.0
174.0,106362.0
174.0,106364.0
174.0,106366.0
174.0,106368.0
174.0,106370.0
174.0,106372.0
174.0,106374.0
174.0,106376.0
174.0,106378.0
174.0,106380.0
174.0,106382.0
174.0,106384.0
174.0,106386.0
174.0,106388.0
174.0,106390.0
174.0,106392.0
174.0,106394.0
174.0,106396.0
174.0,106398.0
174.0,106400.0
174.0,106402.0
174.0,106404.0
174.0,106406.0
174.0,106408.0
174.0,106410.0
174.0,106412.0
174.0,106414.0
174.0,106416.0
173.0,106418.0
172.0,106420.0
172.0,106422.0
171.0,106424.0
172.0,106426.0
173.0,106428.0
173.0,106430.0
174.0,106432.0
174.0,106434.0
174.0,106436.0
176.0,106438.0
177.0,106440.0
178.0,106442.0
178.0,106444.0
179.0,106446.0
179.0,106448.0
177.0,106450.0
177.0,106452.0
178.0,106454.0
178.0,106456.0
177.0,106458.0
176.0,106460.0
176.0,106462.0
175.0,106464.0
175.0,106466.0
175.0,106468.0
175.0,106470.0
175.0,106472.0
174.0,106474.0
173.0,106476.0
172.0,106478.0
172.0,106480.0
172.0,106482.0
173.0,106484.0
174.0,106486.0
174.0,106488.0
174.0,106490.0
174.0,106492.0
174.0,106494.0
174.0,106496.0
174.0,106498.0
174.0,106500.0
174.0,106502.0
174.0,106504.0
174.0,106506.0
174.0,106508.0
173.0,106510.0
172.0,106512.0
171.0,106514.0
170.0,106516.0
169.0,106518.0
168.0,106520.0
168.0,106522.0
167.0,106524.0
167.0,106526.0
167.0,106528.0
167.0,106530.0
167.0,106532.0
167.0,106534.0
165.0,106536.0
165.0,106538.0
164.0,106540.0
164.0,106542.0
165.0,106544.0
165.0,106546.0
166.0,106548.0
167.0,106550.0
168.0,106552.0
169.0,106554.0
169.0,106556.0
170.0,106558.0
170.0,106560.0
170.0,106562.0
170.0,106564.0
170.0,106566.0
170.0,106568.0
170.0,106570.0
171.0,106572.0
171.0,106574.0
171.0,106576.0
170.0,106578.0
169.0,106580.0
169.0,106582.0
170.0,106584.0
170.0,106586.0
170.0,106588.0
170.0,106590.0
171.0,106592.0
172.0,106594.0
173.0,106596.0
173.0,106598.0
174.0,106600.0
173.0,106602.0
170.0,106604.0
167.0,106606.0
166.0,106608.0
165.0,106610.0
165.0,106612.0
166.0,106614.0
167.0,106616.0
168.0,106618.0
169.0,106620.0
169.0,106622.0
170.0,106624.0
170.0,106626.0
170.0,106628.0
170.0,106630.0
170.0,106632.0
170.0,106634.0
170.0,106636.0
171.0,106638.0
172.0,106640.0
171.0,106642.0
171.0,106644.0
171.0,106646.0
172.0,106648.0
173.0,106650.0
173.0,106652.0
174.0,106654.0
174.0,106656.0
174.0,106658.0
174.0,106660.0
174.0,106662.0
174.0,106664.0
174.0,106666.0
174.0,106668.0
173.0,106670.0
172.0,106672.0
172.0,106674.0
171.0,106676.0
169.0,106678.0
168.0,106680.0
168.0,106682.0
167.0,106684.0
167.0,106686.0
168.0,106688.0
169.0,106690.0
169.0,106692.0
170.0,106694.0
171.0,106696.0
172.0,106698.0
171.0,106700.0
171.0,106702.0
170.0,106704.0
169.0,106706.0
168.0,106708.0
168.0,106710.0
167.0,106712.0
167.0,106714.0
167.0,106716.0
167.0,106718.0
167.0,106720.0
167.0,106722.0
167.0,106724.0
168.0,106726.0
169.0,106728.0
169.0,106730.0
169.0,106732.0
168.0,106734.0
168.0,106736.0
167.0,106738.0
167.0,106740.0
166.0,106742.0
165.0,106744.0
164.0,106746.0
164.0,106748.0
163.0,106750.0
163.0,106752.0
163.0,106754.0
162.0,106756.0
161.0,106758.0
161.0,106760.0
160.0,106762.0
160.0,106764.0
160.0,106766.0
160.0,106768.0
160.0,106770.0
160.0,106772.0
158.0,106774.0
157.0,106776.0
158.0,106778.0
158.0,106780.0
157.0,106782.0
157.0,106784.0
158.0,106786.0
160.0,106788.0
162.0,106790.0
162.0,106792.0
162.0,106794.0
163.0,106796.0
164.0,106798.0
166.0,106800.0
167.0,106802.0
168.0,106804.0
169.0,106806.0
169.0,106808.0
170.0,106810.0
169.0,106812.0
168.0,106814.0
169.0,106816.0
169.0,106818.0
171.0,106820.0
172.0,106822.0
173.0,106824.0
174.0,106826.0
176.0,106828.0
177.0,106830.0
178.0,106832.0
177.0,106834.0
176.0,106836.0
176.0,106838.0
174.0,106840.0
173.0,106842.0
172.0,106844.0
172.0,106846.0
171.0,106848.0
171.0,106850.0
169.0,106852.0
169.0,106854.0
168.0,106856.0
168.0,106858.0
169.0,106860.0
169.0,106862.0
170.0,106864.0
170.0,106866.0
170.0,106868.0
170.0,106870.0
170.0,106872.0
170.0,106874.0
170.0,106876.0
170.0,106878.0
170.0,106880.0
169.0,106882.0
168.0,106884.0
168.0,106886.0
167.0,106888.0
168.0,106890.0
168.0,106892.0
169.0,106894.0
169.0,106896.0
170.0,106898.0
170.0,106900.0
170.0,106902.0
170.0,106904.0
169.0,106906.0
168.0,106908.0
168.0,106910.0
169.0,106912.0
170.0,106914.0
170.0,106916.0
171.0,106918.0
172.0,106920.0
173.0,106922.0
173.0,106924.0
172.0,106926.0
172.0,106928.0
171.0,106930.0
171.0,106932.0
171.0,106934.0
172.0,106936.0
173.0,106938.0
173.0,106940.0
174.0,106942.0
174.0,106944.0
174.0,106946.0
174.0,106948.0
174.0,106950.0
174.0,106952.0
174.0,106954.0
173.0,106956.0
172.0,106958.0
172.0,106960.0
171.0,106962.0
171.0,106964.0
172.0,106966.0
173.0,106968.0
173.0,106970.0
174.0,106972.0
174.0,106974.0
174.0,106976.0
174.0,106978.0
174.0,106980.0
173.0,106982.0
172.0,106984.0
172.0,106986.0
172.0,106988.0
172.0,106990.0
173.0,106992.0
174.0,106994.0
174.0,106996.0
174.0,106998.0
174.0,107000.0
175.0,107002.0
176.0,107004.0
177.0,107006.0
178.0,107008.0
178.0,107010.0
178.0,107012.0
177.0,107014.0
176.0,107016.0
175.0,107018.0
175.0,107020.0
174.0,107022.0
173.0,107024.0
172.0,107026.0
172.0,107028.0
172.0,107030.0
173.0,107032.0
172.0,107034.0
172.0,107036.0
172.0,107038.0
173.0,107040.0
173.0,107042.0
173.0,107044.0
173.0,107046.0
173.0,107048.0
174.0,107050.0
174.0,107052.0
175.0,107054.0
177.0,107056.0
178.0,107058.0
178.0,107060.0
179.0,107062.0
179.0,107064.0
179.0,107066.0
178.0,107068.0
177.0,107070.0
176.0,107072.0
175.0,107074.0
175.0,107076.0
174.0,107078.0
174.0,107080.0
174.0,107082.0
174.0,107084.0
174.0,107086.0
174.0,107088.0
174.0,107090.0
174.0,107092.0
174.0,107094.0
174.0,107096.0
175.0,107098.0
177.0,107100.0
178.0,107102.0
178.0,107104.0
178.0,107106.0
179.0,107108.0
179.0,107110.0
179.0,107112.0
178.0,107114.0
177.0,107116.0
176.0,107118.0
175.0,107120.0
173.0,107122.0
172.0,107124.0
170.0,107126.0
169.0,107128.0
168.0,107130.0
168.0,107132.0
167.0,107134.0
168.0,107136.0
169.0,107138.0
169.0,107140.0
169.0,107142.0
169.0,107144.0
169.0,107146.0
170.0,107148.0
170.0,107150.0
169.0,107152.0
168.0,107154.0
168.0,107156.0
167.0,107158.0
167.0,107160.0
167.0,107162.0
167.0,107164.0
167.0,107166.0
166.0,107168.0
165.0,107170.0
164.0,107172.0
164.0,107174.0
165.0,107176.0
165.0,107178.0
165.0,107180.0
166.0,107182.0
166.0,107184.0
166.0,107186.0
165.0,107188.0
164.0,107190.0
164.0,107192.0
165.0,107194.0
165.0,107196.0
164.0,107198.0
164.0,107200.0
162.0,107202.0
162.0,107204.0
161.0,107206.0
160.0,107208.0
161.0,107210.0
163.0,107212.0
165.0,107214.0
167.0,107216.0
167.0,107218.0
167.0,107220.0
167.0,107222.0
166.0,107224.0
165.0,107226.0
164.0,107228.0
164.0,107230.0
163.0,107232.0
163.0,107234.0
163.0,107236.0
162.0,107238.0
162.0,107240.0
162.0,107242.0
163.0,107244.0
164.0,107246.0
165.0,107248.0
165.0,107250.0
166.0,107252.0
166.0,107254.0
166.0,107256.0
166.0,107258.0
166.0,107260.0
166.0,107262.0
166.0,107264.0
166.0,107266.0
166.0,107268.0
166.0,107270.0
166.0,107272.0
166.0,107274.0
166.0,107276.0
165.0,107278.0
163.0,107280.0
160.0,107282.0
159.0,107284.0
158.0,107286.0
159.0,107288.0
159.0,107290.0
160.0,107292.0
161.0,107294.0
161.0,107296.0
162.0,107298.0
161.0,107300.0
161.0,107302.0
160.0,107304.0
160.0,107306.0
160.0,107308.0
160.0,107310.0
161.0,107312.0
162.0,107314.0
164.0,107316.0
164.0,107318.0
165.0,107320.0
165.0,107322.0
164.0,107324.0
163.0,107326.0
162.0,107328.0
161.0,107330.0
161.0,107332.0
161.0,107334.0
162.0,107336.0
164.0,107338.0
166.0,107340.0
167.0,107342.0
168.0,107344.0
169.0,107346.0
169.0,107348.0
169.0,107350.0
168.0,107352.0
166.0,107354.0
165.0,107356.0
164.0,107358.0
164.0,107360.0
163.0,107362.0
163.0,107364.0
162.0,107366.0
161.0,107368.0
159.0,107370.0
158.0,107372.0
159.0,107374.0
159.0,107376.0
160.0,107378.0
161.0,107380.0
162.0,107382.0
163.0,107384.0
164.0,107386.0
163.0,107388.0
161.0,107390.0
159.0,107392.0
157.0,107394.0
158.0,107396.0
159.0,107398.0
160.0,107400.0
161.0,107402.0
161.0,107404.0
161.0,107406.0
161.0,107408.0
160.0,107410.0
161.0,107412.0
161.0,107414.0
162.0,107416.0
164.0,107418.0
164.0,107420.0
166.0,107422.0
168.0,107424.0
168.0,107426.0
169.0,107428.0
169.0,107430.0
170.0,107432.0
169.0,107434.0
168.0,107436.0
167.0,107438.0
165.0,107440.0
163.0,107442.0
161.0,107444.0
160.0,107446.0
160.0,107448.0
159.0,107450.0
158.0,107452.0
157.0,107454.0
157.0,107456.0
155.0,107458.0
155.0,107460.0
154.0,107462.0
154.0,107464.0
153.0,107466.0
153.0,107468.0
154.0,107470.0
154.0,107472.0
156.0,107474.0
157.0,107476.0
158.0,107478.0
158.0,107480.0
158.0,107482.0
157.0,107484.0
157.0,107486.0
156.0,107488.0
156.0,107490.0
156.0,107492.0
156.0,107494.0
156.0,107496.0
155.0,107498.0
155.0,107500.0
154.0,107502.0
154.0,107504.0
154.0,107506.0
155.0,107508.0
155.0,107510.0
155.0,107512.0
154.0,107514.0
154.0,107516.0
153.0,107518.0
153.0,107520.0
153.0,107522.0
154.0,107524.0
156.0,107526.0
156.0,107528.0
156.0,107530.0
156.0,107532.0
156.0,107534.0
156.0,107536.0
155.0,107538.0
154.0,107540.0
154.0,107542.0
154.0,107544.0
155.0,107546.0
155.0,107548.0
155.0,107550.0
155.0,107552.0
155.0,107554.0
156.0,107556.0
157.0,107558.0
157.0,107560.0
157.0,107562.0
157.0,107564.0
156.0,107566.0
156.0,107568.0
156.0,107570.0
156.0,107572.0
155.0,107574.0
155.0,107576.0
154.0,107578.0
155.0,107580.0
157.0,107582.0
158.0,107584.0
159.0,107586.0
160.0,107588.0
160.0,107590.0
160.0,107592.0
160.0,107594.0
159.0,107596.0
158.0,107598.0
157.0,107600.0
156.0,107602.0
155.0,107604.0
155.0,107606.0
156.0,107608.0
157.0,107610.0
157.0,107612.0
156.0,107614.0
156.0,107616.0
157.0,107618.0
157.0,107620.0
158.0,107622.0
157.0,107624.0
157.0,107626.0
156.0,107628.0
155.0,107630.0
154.0,107632.0
154.0,107634.0
153.0,107636.0
153.0,107638.0
152.0,107640.0
152.0,107642.0
152.0,107644.0
152.0,107646.0
152.0,107648.0
152.0,107650.0
153.0,107652.0
154.0,107654.0
154.0,107656.0
156.0,107658.0
157.0,107660.0
158.0,107662.0
158.0,107664.0
157.0,107666.0
157.0,107668.0
156.0,107670.0
156.0,107672.0
157.0,107674.0
158.0,107676.0
158.0,107678.0
158.0,107680.0
157.0,107682.0
157.0,107684.0
155.0,107686.0
155.0,107688.0
155.0,107690.0
156.0,107692.0
157.0,107694.0
158.0,107696.0
158.0,107698.0
159.0,107700.0
159.0,107702.0
158.0,107704.0
157.0,107706.0
157.0,107708.0
156.0,107710.0
156.0,107712.0
156.0,107714.0
156.0,107716.0
156.0,107718.0
156.0,107720.0
156.0,107722.0
157.0,107724.0
158.0,107726.0
158.0,107728.0
159.0,107730.0
159.0,107732.0
158.0,107734.0
157.0,107736.0
157.0,107738.0
156.0,107740.0
157.0,107742.0
158.0,107744.0
158.0,107746.0
159.0,107748.0
160.0,107750.0
160.0,107752.0
160.0,107754.0
160.0,107756.0
160.0,107758.0
160.0,107760.0
159.0,107762.0
158.0,107764.0
156.0,107766.0
155.0,107768.0
154.0,107770.0
153.0,107772.0
153.0,107774.0
154.0,107776.0
154.0,107778.0
154.0,107780.0
155.0,107782.0
155.0,107784.0
155.0,107786.0
155.0,107788.0
155.0,107790.0
155.0,107792.0
154.0,107794.0
154.0,107796.0
154.0,107798.0
154.0,107800.0
155.0,107802.0
155.0,107804.0
154.0,107806.0
154.0,107808.0
154.0,107810.0
154.0,107812.0
153.0,107814.0
153.0,107816.0
153.0,107818.0
152.0,107820.0
151.0,107822.0
151.0,107824.0
150.0,107826.0
151.0,107828.0
151.0,107830.0
152.0,107832.0
152.0,107834.0
152.0,107836.0
152.0,107838.0
153.0,107840.0
154.0,107842.0
154.0,107844.0
155.0,107846.0
155.0,107848.0
156.0,107850.0
157.0,107852.0
157.0,107854.0
156.0,107856.0
156.0,107858.0
156.0,107860.0
156.0,107862.0
156.0,107864.0
156.0,107866.0
156.0,107868.0
157.0,107870.0
158.0,107872.0
158.0,107874.0
158.0,107876.0
159.0,107878.0
159.0,107880.0
159.0,107882.0
159.0,107884.0
159.0,107886.0
159.0,107888.0
160.0,107890.0
160.0,107892.0
160.0,107894.0
160.0,107896.0
160.0,107898.0
160.0,107900.0
160.0,107902.0
160.0,107904.0
160.0,107906.0
160.0,107908.0
159.0,107910.0
158.0,107912.0
157.0,107914.0
157.0,107916.0
156.0,107918.0
156.0,107920.0
156.0,107922.0
156.0,107924.0
156.0,107926.0
156.0,107928.0
156.0,107930.0
155.0,107932.0
155.0,107934.0
155.0,107936.0
156.0,107938.0
157.0,107940.0
158.0,107942.0
158.0,107944.0
158.0,107946.0
157.0,107948.0
157.0,107950.0
156.0,107952.0
155.0,107954.0
155.0,107956.0
155.0,107958.0
155.0,107960.0
155.0,107962.0
154.0,107964.0
154.0,107966.0
153.0,107968.0
153.0,107970.0
153.0,107972.0
153.0,107974.0
153.0,107976.0
154.0,107978.0
154.0,107980.0
154.0,107982.0
154.0,107984.0
154.0,107986.0
155.0,107988.0
155.0,107990.0
155.0,107992.0
156.0,107994.0
157.0,107996.0
158.0,107998.0
158.0,108000.0
158.0,108002.0
158.0,108004.0
157.0,108006.0
157.0,108008.0
156.0,108010.0
156.0,108012.0
156.0,108014.0
155.0,108016.0
154.0,108018.0
154.0,108020.0
154.0,108022.0
155.0,108024.0
155.0,108026.0
155.0,108028.0
155.0,108030.0
155.0,108032.0
155.0,108034.0
155.0,108036.0
155.0,108038.0
155.0,108040.0
156.0,108042.0
157.0,108044.0
158.0,108046.0
158.0,108048.0
159.0,108050.0
159.0,108052.0
159.0,108054.0
159.0,108056.0
159.0,108058.0
159.0,108060.0
159.0,108062.0
159.0,108064.0
160.0,108066.0
160.0,108068.0
160.0,108070.0
160.0,108072.0
160.0,108074.0
161.0,108076.0
161.0,108078.0
161.0,108080.0
161.0,108082.0
160.0,108084.0
160.0,108086.0
160.0,108088.0
160.0,108090.0
160.0,108092.0
160.0,108094.0
160.0,108096.0
159.0,108098.0
158.0,108100.0
158.0,108102.0
159.0,108104.0
159.0,108106.0
159.0,108108.0
159.0,108110.0
159.0,108112.0
158.0,108114.0
158.0,108116.0
157.0,108118.0
157.0,108120.0
156.0,108122.0
156.0,108124.0
156.0,108126.0
156.0,108128.0
156.0,108130.0
157.0,108132.0
157.0,108134.0
158.0,108136.0
159.0,108138.0
160.0,108140.0
161.0,108142.0
161.0,108144.0
161.0,108146.0
161.0,108148.0
162.0,108150.0
163.0,108152.0
164.0,108154.0
165.0,108156.0
165.0,108158.0
166.0,108160.0
166.0,108162.0
166.0,108164.0
165.0,108166.0
164.0,108168.0
164.0,108170.0
163.0,108172.0
163.0,108174.0
163.0,108176.0
163.0,108178.0
163.0,108180.0
163.0,108182.0
163.0,108184.0
163.0,108186.0
163.0,108188.0
163.0,108190.0
163.0,108192.0
163.0,108194.0
163.0,108196.0
162.0,108198.0
162.0,108200.0
162.0,108202.0
162.0,108204.0
162.0,108206.0
162.0,108208.0
161.0,108210.0
161.0,108212.0
160.0,108214.0
160.0,108216.0
160.0,108218.0
159.0,108220.0
158.0,108222.0
157.0,108224.0
157.0,108226.0
156.0,108228.0
156.0,108230.0
156.0,108232.0
156.0,108234.0
157.0,108236.0
158.0,108238.0
158.0,108240.0
159.0,108242.0
159.0,108244.0
159.0,108246.0
159.0,108248.0
159.0,108250.0
159.0,108252.0
159.0,108254.0
159.0,108256.0
159.0,108258.0
159.0,108260.0
159.0,108262.0
159.0,108264.0
159.0,108266.0
159.0,108268.0
159.0,108270.0
159.0,108272.0
159.0,108274.0
158.0,108276.0
157.0,108278.0
157.0,108280.0
157.0,108282.0
158.0,108284.0
158.0,108286.0
158.0,108288.0
159.0,108290.0
159.0,108292.0
159.0,108294.0
160.0,108296.0
161.0,108298.0
161.0,108300.0
162.0,108302.0
161.0,108304.0
161.0,108306.0
162.0,108308.0
162.0,108310.0
162.0,108312.0
162.0,108314.0
162.0,108316.0
162.0,108318.0
162.0,108320.0
162.0,108322.0
162.0,108324.0
162.0,108326.0
162.0,108328.0
162.0,108330.0
161.0,108332.0
161.0,108334.0
160.0,108336.0
160.0,108338.0
160.0,108340.0
161.0,108342.0
161.0,108344.0
162.0,108346.0
162.0,108348.0
162.0,108350.0
162.0,108352.0
162.0,108354.0
162.0,108356.0
162.0,108358.0
162.0,108360.0
162.0,108362.0
162.0,108364.0
162.0,108366.0
162.0,108368.0
162.0,108370.0
